prefixes;;;;
ldto:;https://data.razu.nl/def/ldto/;;;
schema: ;http://schema.org/;;;
object:;https://data.razu.nl/id/object/;;;
beperking:;https://data.razu.nl/id/beperkinggebruiktype/;;;
actor:;https://data.razu.nl/id/actor/;;;
;;;;
;;;;
subject;node_path;optional_node_filter;delete;insert
object:nl-wbdrazu-k50907905-689-285406;ldto:beperkingGebruik;schema:copyrightHolder [];ldto:beperkingGebruikType [];"schema:copyrightHolder actor:e368b7e6159f0608c95bfdcc3bf14f7b ; ldto:beperkingGebruikType beperking:d62b6d3ea088ceab27217c05307c9c56 ; ldto:beperkingGebruikNadereBeschrijving ""Aflevering bevat inhoud die valt onder opt-out koepelovereenkomst.""@nl "
